primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
ashdro1,[],['song'],33.594,107.581,Dicrurus leucophaeus,Ashy Drongo,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/265675,ashdro1/XC265675.ogg
ashdro1,[],['call'],-8.2719,115.1552,Dicrurus leucophaeus,Ashy Drongo,Bruno Durand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/284493,ashdro1/XC284493.ogg
ashdro1,[],['call'],12.9912,80.2363,Dicrurus leucophaeus,Ashy Drongo,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/288101,ashdro1/XC288101.ogg
ashdro1,[],['song'],10.1369,76.4567,Dicrurus leucophaeus,Ashy Drongo,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/289070,ashdro1/XC289070.ogg
ashdro1,[],['call'],20.1856,96.4863,Dicrurus leucophaeus,Ashy Drongo,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/290004,ashdro1/XC290004.ogg
ashdro1,[],['call'],20.1856,96.4863,Dicrurus leucophaeus,Ashy Drongo,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/290005,ashdro1/XC290005.ogg
ashdro1,[],"['call', 'song']",20.1856,96.4863,Dicrurus leucophaeus,Ashy Drongo,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/290288,ashdro1/XC290288.ogg
ashdro1,[],"['call', 'song']",20.1856,96.4863,Dicrurus leucophaeus,Ashy Drongo,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/293436,ashdro1/XC293436.ogg
ashdro1,[],['call'],19.5693,73.2426,Dicrurus leucophaeus,Ashy Drongo,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/308273,ashdro1/XC308273.ogg
ashdro1,[],['song'],,,Dicrurus leucophaeus,Ashy Drongo,KALYAN SINGH SAJWAN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/312261,ashdro1/XC312261.ogg
ashdro1,[],['song'],9.0805,98.6324,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/312667,ashdro1/XC312667.ogg
ashdro1,[],['call'],27.4173,88.5808,Dicrurus leucophaeus,Ashy Drongo,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/329163,ashdro1/XC329163.ogg
ashdro1,[],['call'],27.1281,88.5895,Dicrurus leucophaeus,Ashy Drongo,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/329164,ashdro1/XC329164.ogg
ashdro1,[],['call'],27.1281,88.5895,Dicrurus leucophaeus,Ashy Drongo,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/329165,ashdro1/XC329165.ogg
ashdro1,[],['call'],27.3039,88.2116,Dicrurus leucophaeus,Ashy Drongo,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/329167,ashdro1/XC329167.ogg
ashdro1,[],['call'],21.0207,105.8413,Dicrurus leucophaeus,Ashy Drongo,Sébastien Delonglée,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/335024,ashdro1/XC335024.ogg
ashdro1,[],['song'],,,Dicrurus leucophaeus,Ashy Drongo,brendan sloan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/335978,ashdro1/XC335978.ogg
ashdro1,[],['song'],12.8969,100.8777,Dicrurus leucophaeus,Ashy Drongo,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/359357,ashdro1/XC359357.ogg
ashdro1,[],['call'],29.361,79.5314,Dicrurus leucophaeus,Ashy Drongo,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/362141,ashdro1/XC362141.ogg
ashdro1,[],['call'],29.361,79.5314,Dicrurus leucophaeus,Ashy Drongo,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/362142,ashdro1/XC362142.ogg
ashdro1,[],['call'],15.1229,98.8928,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/365149,ashdro1/XC365149.ogg
ashdro1,[],"['call', 'song']",15.1229,98.8928,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/365150,ashdro1/XC365150.ogg
ashdro1,[],['song'],15.1229,98.8928,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/365197,ashdro1/XC365197.ogg
ashdro1,[],['song'],12.8648,107.8017,Dicrurus leucophaeus,Ashy Drongo,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/371163,ashdro1/XC371163.ogg
ashdro1,[],['song'],,,Dicrurus leucophaeus,Ashy Drongo,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/37740,ashdro1/XC37740.ogg
ashdro1,[],['song'],27.3112,88.2954,Dicrurus leucophaeus,Ashy Drongo,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/388240,ashdro1/XC388240.ogg
ashdro1,[],['call'],13.8549,100.4735,Dicrurus leucophaeus,Ashy Drongo,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/396580,ashdro1/XC396580.ogg
ashdro1,[],['song'],13.8577,100.4663,Dicrurus leucophaeus,Ashy Drongo,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/396854,ashdro1/XC396854.ogg
ashdro1,"['asikoe2', 'grtdro1']",['song'],13.8549,100.4735,Dicrurus leucophaeus,Ashy Drongo,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/399007,ashdro1/XC399007.ogg
ashdro1,['asikoe2'],['song'],13.8549,100.4735,Dicrurus leucophaeus,Ashy Drongo,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/404676,ashdro1/XC404676.ogg
ashdro1,['asikoe2'],['song'],13.8549,100.4735,Dicrurus leucophaeus,Ashy Drongo,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/404677,ashdro1/XC404677.ogg
ashdro1,[],['call'],-8.0764,114.2235,Dicrurus leucophaeus,Ashy Drongo,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/410375,ashdro1/XC410375.ogg
ashdro1,['spodov'],['call'],25.9612,119.9717,Dicrurus leucophaeus,Ashy Drongo,"Kuan-Chieh (Chuck) Hung, Taiwanbirdguide.com",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/429029,ashdro1/XC429029.ogg
ashdro1,['spodov'],['song'],25.9612,119.9717,Dicrurus leucophaeus,Ashy Drongo,"Kuan-Chieh (Chuck) Hung, Taiwanbirdguide.com",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/429030,ashdro1/XC429030.ogg
ashdro1,[],['song'],9.6385,77.3555,Dicrurus leucophaeus,Ashy Drongo,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/429763,ashdro1/XC429763.ogg
ashdro1,[],['song'],13.7259,100.5588,Dicrurus leucophaeus,Ashy Drongo,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/450402,ashdro1/XC450402.ogg
ashdro1,[],['song'],13.7259,100.5588,Dicrurus leucophaeus,Ashy Drongo,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/450403,ashdro1/XC450403.ogg
ashdro1,[],['song'],13.7259,100.5588,Dicrurus leucophaeus,Ashy Drongo,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/450404,ashdro1/XC450404.ogg
ashdro1,[],['song'],20.0745,99.0979,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/463832,ashdro1/XC463832.ogg
ashdro1,[],"['call', 'female', 'flight call', 'juvenile', 'male', 'song']",27.7829,85.3485,Dicrurus leucophaeus,Ashy Drongo,Ian Hearn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/492732,ashdro1/XC492732.ogg
ashdro1,[],['song'],4.4453,115.4971,Dicrurus leucophaeus,Ashy Drongo,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/496054,ashdro1/XC496054.ogg
ashdro1,[],"['call', 'song']",21.2333,93.9167,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/507992,ashdro1/XC507992.ogg
ashdro1,[],['adult'],13.6431,79.3978,Dicrurus leucophaeus,Ashy Drongo,chandu bandi,Creative Commons Attribution-ShareAlike 4.0,0.0,https://www.xeno-canto.org/528339,ashdro1/XC528339.ogg
ashdro1,[],"['adult', 'call', 'song']",9.6385,77.3555,Dicrurus leucophaeus,Ashy Drongo,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/574750,ashdro1/XC574750.ogg
ashdro1,[],['Song'],1.310052,103.786055,Dicrurus leucophaeus,Ashy Drongo,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575536,ashdro1/XC575536.ogg
ashdro1,[],['Song'],1.310052,103.786055,Dicrurus leucophaeus,Ashy Drongo,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575537,ashdro1/XC575537.ogg
ashdro1,[],"['call', 'male', 'song']",27.5357,90.2017,Dicrurus leucophaeus,Ashy Drongo,Scott Connop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/583086,ashdro1/XC583086.ogg
ashdro1,['copbar1'],['call'],13.9446,105.9283,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/595624,ashdro1/XC595624.ogg
ashdro1,[],['song'],15.604,99.3582,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607200,ashdro1/XC607200.ogg
ashdro1,[],['song'],20.707,102.1118,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/628590,ashdro1/XC628590.ogg
ashdro1,[],['song'],20.707,102.1118,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/631771,ashdro1/XC631771.ogg
ashdro1,['moipig1'],['song'],20.0745,99.0979,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/639829,ashdro1/XC639829.ogg
ashdro1,[],['uncertain'],4.8358,100.6172,Dicrurus leucophaeus,Ashy Drongo,Jani Sleutel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/651728,ashdro1/XC651728.ogg
ashdro1,[],"['adult', 'song']",4.4453,115.4971,Dicrurus leucophaeus,Ashy Drongo,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/681472,ashdro1/XC681472.ogg
ashdro1,['labcro1'],"['adult', 'call', 'sex uncertain', 'song']",27.2589,77.8342,Dicrurus leucophaeus,Ashy Drongo,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/684281,ashdro1/XC684281.ogg
ashdro1,[],"['adult', 'call', 'sex uncertain']",26.5601,97.6936,Dicrurus leucophaeus,Ashy Drongo,Thet Zaw Naing,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/684396,ashdro1/XC684396.ogg
ashdro1,[],"['adult', 'call', 'sex uncertain']",25.9774,97.5313,Dicrurus leucophaeus,Ashy Drongo,Thet Zaw Naing,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/684408,ashdro1/XC684408.ogg
ashdro1,['comtai1'],['call'],17.8269,102.6764,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/685714,ashdro1/XC685714.ogg
ashdro1,[],['call'],18.0638,102.352,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/686159,ashdro1/XC686159.ogg
ashdro1,[],['uncertain'],13.7355,100.641,Dicrurus leucophaeus,Ashy Drongo,Peter Ericsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/690695,ashdro1/XC690695.ogg
ashdro1,[],[''],15.1836,106.1292,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/699926,ashdro1/XC699926.ogg
ashdro1,[],[''],27.2185,88.6063,Dicrurus leucophaeus,Ashy Drongo,Dhyey Shah,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/705930,ashdro1/XC705930.ogg
ashdro1,[],[''],20.0745,99.0979,Dicrurus leucophaeus,Ashy Drongo,Peter Ericsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/706101,ashdro1/XC706101.ogg
ashdro1,[],[''],18.1778,104.4871,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/706159,ashdro1/XC706159.ogg
ashdro1,[],[''],18.1778,104.4871,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/707794,ashdro1/XC707794.ogg
ashdro1,[],[''],25.0149,98.4792,Dicrurus leucophaeus,Ashy Drongo,Bo Shunqi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/722650,ashdro1/XC722650.ogg
ashdro1,[],[''],25.7799,100.0964,Dicrurus leucophaeus,Ashy Drongo,Dave Guo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/769354,ashdro1/XC769354.ogg
ashdro1,[],[''],20.1682,100.5746,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/769472,ashdro1/XC769472.ogg
ashdro1,[],[''],20.0096,100.4289,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/771306,ashdro1/XC771306.ogg
ashdro1,[],[''],20.0096,100.4289,Dicrurus leucophaeus,Ashy Drongo,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/773323,ashdro1/XC773323.ogg
ashdro1,[],[''],18.9273,102.4232,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/775938,ashdro1/XC775938.ogg
ashdro1,[],[''],18.3845,102.7514,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/778972,ashdro1/XC778972.ogg
ashdro1,[],[''],13.8081,100.5532,Dicrurus leucophaeus,Ashy Drongo,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,https://xeno-canto.org/784861,ashdro1/XC784861.ogg
ashdro1,[],[''],31.1939,121.3629,Dicrurus leucophaeus,Ashy Drongo,Bo Shunqi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/788753,ashdro1/XC788753.ogg
ashdro1,[],[''],19.4619,102.0822,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/794311,ashdro1/XC794311.ogg
ashdro1,[],[''],32.0729,118.5288,Dicrurus leucophaeus,Ashy Drongo,Bo Shunqi 薄顺奇,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/815396,ashdro1/XC815396.ogg
ashdro1,[],[''],29.3082,117.8798,Dicrurus leucophaeus,Ashy Drongo,Bo Shunqi 薄顺奇,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/815452,ashdro1/XC815452.ogg
ashdro1,[],[''],32.048,118.5387,Dicrurus leucophaeus,Ashy Drongo,Tiantian Zhao 赵天天,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/815588,ashdro1/XC815588.ogg
ashdro1,[],[''],13.7295,100.5587,Dicrurus leucophaeus,Ashy Drongo,Peter Ericsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/838155,ashdro1/XC838155.ogg
ashdro1,[],[''],17.9528,102.747,Dicrurus leucophaeus,Ashy Drongo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/841853,ashdro1/XC841853.ogg
ashdro1,[],[''],13.7295,100.5587,Dicrurus leucophaeus,Ashy Drongo,Sam Hambly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/855534,ashdro1/XC855534.ogg
ashdro1,[],[''],13.7295,100.5587,Dicrurus leucophaeus,Ashy Drongo,Sam Hambly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/858390,ashdro1/XC858390.ogg
ashdro1,[],[''],13.7295,100.5587,Dicrurus leucophaeus,Ashy Drongo,Sam Hambly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/858391,ashdro1/XC858391.ogg
asikoe2,[],['song'],15.5442,73.7733,Eudynamys scolopaceus,Asian Koel,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/163888,asikoe2/XC163888.ogg
asikoe2,[],['call'],15.5442,73.7733,Eudynamys scolopaceus,Asian Koel,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/163889,asikoe2/XC163889.ogg
asikoe2,[],['song'],15.5442,73.7733,Eudynamys scolopaceus,Asian Koel,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/163890,asikoe2/XC163890.ogg
asikoe2,[],['song'],15.5442,73.7733,Eudynamys scolopaceus,Asian Koel,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/163891,asikoe2/XC163891.ogg
asikoe2,[],['song'],7.2856,80.6668,Eudynamys scolopaceus,Asian Koel,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/164022,asikoe2/XC164022.ogg
asikoe2,[],['call'],18.5204,73.8567,Eudynamys scolopaceus,Asian Koel,joe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/169914,asikoe2/XC169914.ogg
asikoe2,[],['call'],8.2589,126.1537,Eudynamys scolopaceus,Asian Koel,Tomas Carlberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/175484,asikoe2/XC175484.ogg
asikoe2,[],"['call', 'female', 'male']",15.5442,73.7733,Eudynamys scolopaceus,Asian Koel,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/208590,asikoe2/XC208590.ogg
asikoe2,"['blakit1', 'houcro1', 'junmyn1']",['call'],15.5442,73.7733,Eudynamys scolopaceus,Asian Koel,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/209025,asikoe2/XC209025.ogg
asikoe2,"['houcro1', 'whtkin2']",['call'],15.5442,73.7733,Eudynamys scolopaceus,Asian Koel,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/209210,asikoe2/XC209210.ogg
asikoe2,[],['call'],8.517,77.006,Eudynamys scolopaceus,Asian Koel,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/241381,asikoe2/XC241381.ogg
asikoe2,[],['call'],23.1703,89.4967,Eudynamys scolopaceus,Asian Koel,az dipu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/253423,asikoe2/XC253423.ogg
asikoe2,[],['call'],10.1369,76.4567,Eudynamys scolopaceus,Asian Koel,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/268368,asikoe2/XC268368.ogg
asikoe2,[],['call'],3.3402,101.2498,Eudynamys scolopaceus,Asian Koel,Benj Smelt for MNS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/297676,asikoe2/XC297676.ogg
asikoe2,[],"['female', 'male', 'song']",34.7335,112.2591,Eudynamys scolopaceus,Asian Koel,Qin Huang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/304299,asikoe2/XC304299.ogg
asikoe2,[],"['alarm call', 'juvenile']",7.2509,80.3487,Eudynamys scolopaceus,Asian Koel,Asiri Shanaka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/305691,asikoe2/XC305691.ogg
asikoe2,[],['song'],18.9952,72.8173,Eudynamys scolopaceus,Asian Koel,Yogesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/307545,asikoe2/XC307545.ogg
asikoe2,[],['song'],9.2492,76.6392,Eudynamys scolopaceus,Asian Koel,HARI MAVELIKARA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/309568,asikoe2/XC309568.ogg
