primary_label,filename,type,source_files
"comros,bcnher",comros_bcnher_00216.wav,synthetic_mix,"comros/XC139347.ogg,bcnher/XC632420.ogg"
"eucdov,comkin1",eucdov_comkin1_00217.wav,synthetic_mix,"eucdov/XC245751.ogg,comkin1/XC202467.ogg"
"zitcis1,blrwar1",zitcis1_blrwar1_00218.wav,synthetic_mix,"zitcis1/XC282659.ogg,blrwar1/XC656128.ogg"
"woosan,barswa",woosan_barswa_00219.wav,synthetic_mix,"woosan/XC64712.ogg,barswa/XC747391.ogg"
"graher1,blrwar1",graher1_blrwar1_00220.wav,synthetic_mix,"graher1/XC521616.ogg,blrwar1/XC662006.ogg"
"hoopoe,comros",hoopoe_comros_00221.wav,synthetic_mix,"hoopoe/XC423759.ogg,comros/XC787824.ogg"
"graher1,barswa",graher1_barswa_00222.wav,synthetic_mix,"graher1/XC587869.ogg,barswa/XC320267.ogg"
"hoopoe,bcnher",hoopoe_bcnher_00223.wav,synthetic_mix,"hoopoe/XC698956.ogg,bcnher/XC755741.ogg"
"lirplo,grywag",lirplo_grywag_00224.wav,synthetic_mix,"lirplo/XC653441.ogg,grywag/XC357922.ogg"
"commoo3,houspa",commoo3_houspa_00225.wav,synthetic_mix,"commoo3/XC739282.ogg,houspa/XC367543.ogg"
"eucdov,barswa",eucdov_barswa_00226.wav,synthetic_mix,"eucdov/XC533282.ogg,barswa/XC382657.ogg"
"grywag,zitcis1",grywag_zitcis1_00227.wav,synthetic_mix,"grywag/XC316379.ogg,zitcis1/XC722493.ogg"
"comsan,graher1",comsan_graher1_00228.wav,synthetic_mix,"comsan/XC858210.ogg,graher1/XC686511.ogg"
"comkin1,commoo3",comkin1_commoo3_00229.wav,synthetic_mix,"comkin1/XC200055.ogg,commoo3/XC696568.ogg"
"lirplo,litgre1",lirplo_litgre1_00230.wav,synthetic_mix,"lirplo/XC726576.ogg,litgre1/XC624657.ogg"
"comsan,grywag",comsan_grywag_00231.wav,synthetic_mix,"comsan/XC319861.ogg,grywag/XC506554.ogg"
"lirplo,commoo3",lirplo_commoo3_00232.wav,synthetic_mix,"lirplo/XC419862.ogg,commoo3/XC484773.ogg"
"litgre1,eurcoo",litgre1_eurcoo_00233.wav,synthetic_mix,"litgre1/XC802084.ogg,eurcoo/XC544207.ogg"
"bcnher,eucdov",bcnher_eucdov_00234.wav,synthetic_mix,"bcnher/XC665323.ogg,eucdov/XC841591.ogg"
"woosan,grywag",woosan_grywag_00235.wav,synthetic_mix,"woosan/XC380947.ogg,grywag/XC603011.ogg"
"grywag,eaywag1",grywag_eaywag1_00236.wav,synthetic_mix,"grywag/XC527590.ogg,eaywag1/XC792641.ogg"
"comros,litgre1",comros_litgre1_00237.wav,synthetic_mix,"comros/XC673850.ogg,litgre1/XC502952.ogg"
"grewar3,comkin1",grewar3_comkin1_00238.wav,synthetic_mix,"grewar3/XC185504.ogg,comkin1/XC598201.ogg"
"hoopoe,comros",hoopoe_comros_00239.wav,synthetic_mix,"hoopoe/XC479391.ogg,comros/XC282304.ogg"
"eurcoo,blrwar1",eurcoo_blrwar1_00240.wav,synthetic_mix,"eurcoo/XC658160.ogg,blrwar1/XC150008.ogg"
"lirplo,eucdov",lirplo_eucdov_00241.wav,synthetic_mix,"lirplo/XC411000.ogg,eucdov/XC166067.ogg"
"zitcis1,litgre1",zitcis1_litgre1_00242.wav,synthetic_mix,"zitcis1/XC453767.ogg,litgre1/XC605092.ogg"
"bcnher,comkin1",bcnher_comkin1_00243.wav,synthetic_mix,"bcnher/XC819188.ogg,comkin1/XC761561.ogg"
"eurcoo,eucdov",eurcoo_eucdov_00244.wav,synthetic_mix,"eurcoo/XC189936.ogg,eucdov/XC559635.ogg"
"comkin1,bkwsti",comkin1_bkwsti_00245.wav,synthetic_mix,"comkin1/XC288184.ogg,bkwsti/XC324310.ogg"
"comros,bcnher",comros_bcnher_00246.wav,synthetic_mix,"comros/XC484119.ogg,bcnher/XC570622.ogg"
"woosan,blrwar1",woosan_blrwar1_00247.wav,synthetic_mix,"woosan/XC599390.ogg,blrwar1/XC595225.ogg"
"eurcoo,barswa",eurcoo_barswa_00248.wav,synthetic_mix,"eurcoo/XC702523.ogg,barswa/XC669763.ogg"
"hoopoe,woosan",hoopoe_woosan_00249.wav,synthetic_mix,"hoopoe/XC644371.ogg,woosan/XC559847.ogg"
"houspa,grywag",houspa_grywag_00250.wav,synthetic_mix,"houspa/XC459671.ogg,grywag/XC474450.ogg"
"bcnher,commoo3",bcnher_commoo3_00251.wav,synthetic_mix,"bcnher/XC856842.ogg,commoo3/XC553973.ogg"
"bkwsti,bcnher",bkwsti_bcnher_00252.wav,synthetic_mix,"bkwsti/XC723386.ogg,bcnher/XC243449.ogg"
"comsan,bcnher",comsan_bcnher_00253.wav,synthetic_mix,"comsan/XC667807.ogg,bcnher/XC416417.ogg"
"comros,hoopoe",comros_hoopoe_00254.wav,synthetic_mix,"comros/XC185473.ogg,hoopoe/XC337010.ogg"
"houspa,grywag",houspa_grywag_00255.wav,synthetic_mix,"houspa/XC443087.ogg,grywag/XC547349.ogg"
"comros,commoo3",comros_commoo3_00256.wav,synthetic_mix,"comros/XC274741.ogg,commoo3/XC595862.ogg"
"graher1,woosan",graher1_woosan_00257.wav,synthetic_mix,"graher1/XC190801.ogg,woosan/XC826962.ogg"
"grywag,bkwsti",grywag_bkwsti_00258.wav,synthetic_mix,"grywag/XC618175.ogg,bkwsti/XC592464.ogg"
"woosan,litgre1",woosan_litgre1_00259.wav,synthetic_mix,"woosan/XC432437.ogg,litgre1/XC490616.ogg"
"grnsan,zitcis1",grnsan_zitcis1_00260.wav,synthetic_mix,"grnsan/XC610046.ogg,zitcis1/XC711692.ogg"
"woosan,bkwsti",woosan_bkwsti_00261.wav,synthetic_mix,"woosan/XC668879.ogg,bkwsti/XC788440.ogg"
"comsan,blrwar1",comsan_blrwar1_00262.wav,synthetic_mix,"comsan/XC526483.ogg,blrwar1/XC148506.ogg"
"zitcis1,comgre",zitcis1_comgre_00263.wav,synthetic_mix,"zitcis1/XC235417.ogg,comgre/XC827135.ogg"
"commoo3,comgre",commoo3_comgre_00264.wav,synthetic_mix,"commoo3/XC781082.ogg,comgre/XC724880.ogg"
"commoo3,bkwsti",commoo3_bkwsti_00265.wav,synthetic_mix,"commoo3/XC570318.ogg,bkwsti/XC374913.ogg"
"grywag,zitcis1",grywag_zitcis1_00266.wav,synthetic_mix,"grywag/XC345890.ogg,zitcis1/XC634275.ogg"
"woosan,hoopoe",woosan_hoopoe_00267.wav,synthetic_mix,"woosan/XC428930.ogg,hoopoe/XC398490.ogg"
"grywag,blrwar1",grywag_blrwar1_00268.wav,synthetic_mix,"grywag/XC457124.ogg,blrwar1/XC376441.ogg"
"eucdov,bcnher",eucdov_bcnher_00269.wav,synthetic_mix,"eucdov/XC507345.ogg,bcnher/XC545729.ogg"
"comkin1,grywag",comkin1_grywag_00270.wav,synthetic_mix,"comkin1/XC185462.ogg,grywag/XC367046.ogg"
"comsan,barswa",comsan_barswa_00271.wav,synthetic_mix,"comsan/XC724051.ogg,barswa/XC674253.ogg"
"eurcoo,commoo3",eurcoo_commoo3_00272.wav,synthetic_mix,"eurcoo/XC626041.ogg,commoo3/XC652498.ogg"
"comkin1,houspa",comkin1_houspa_00273.wav,synthetic_mix,"comkin1/XC621663.ogg,houspa/XC260300.ogg"
"comsan,grywag",comsan_grywag_00274.wav,synthetic_mix,"comsan/XC800183.ogg,grywag/XC470993.ogg"
"graher1,hoopoe",graher1_hoopoe_00275.wav,synthetic_mix,"graher1/XC185024.ogg,hoopoe/XC560353.ogg"
"hoopoe,barswa",hoopoe_barswa_00276.wav,synthetic_mix,"hoopoe/XC176956.ogg,barswa/XC288343.ogg"
"commoo3,blrwar1",commoo3_blrwar1_00277.wav,synthetic_mix,"commoo3/XC652498.ogg,blrwar1/XC659078.ogg"
"eaywag1,houspa",eaywag1_houspa_00278.wav,synthetic_mix,"eaywag1/XC761649.ogg,houspa/XC365463.ogg"
"eaywag1,comros",eaywag1_comros_00279.wav,synthetic_mix,"eaywag1/XC523246.ogg,comros/XC25109.ogg"
"hoopoe,eurcoo",hoopoe_eurcoo_00280.wav,synthetic_mix,"hoopoe/XC368546.ogg,eurcoo/XC569865.ogg"
"barswa,woosan",barswa_woosan_00281.wav,synthetic_mix,"barswa/XC820043.ogg,woosan/XC25111.ogg"
"eurcoo,comkin1",eurcoo_comkin1_00282.wav,synthetic_mix,"eurcoo/XC709526.ogg,comkin1/XC401456.ogg"
"comsan,bcnher",comsan_bcnher_00283.wav,synthetic_mix,"comsan/XC431425.ogg,bcnher/XC585576.ogg"
"grnsan,hoopoe",grnsan_hoopoe_00284.wav,synthetic_mix,"grnsan/XC541707.ogg,hoopoe/XC800789.ogg"
"graher1,hoopoe",graher1_hoopoe_00285.wav,synthetic_mix,"graher1/XC782094.ogg,hoopoe/XC325173.ogg"
"barswa,grewar3",barswa_grewar3_00286.wav,synthetic_mix,"barswa/XC376569.ogg,grewar3/XC206316.ogg"
"eurcoo,comkin1",eurcoo_comkin1_00287.wav,synthetic_mix,"eurcoo/XC646948.ogg,comkin1/XC686761.ogg"
"graher1,eucdov",graher1_eucdov_00288.wav,synthetic_mix,"graher1/XC843037.ogg,eucdov/XC346161.ogg"
"eurcoo,grewar3",eurcoo_grewar3_00289.wav,synthetic_mix,"eurcoo/XC608167.ogg,grewar3/XC180135.ogg"
"grewar3,barswa",grewar3_barswa_00290.wav,synthetic_mix,"grewar3/XC761666.ogg,barswa/XC624409.ogg"
"bcnher,woosan",bcnher_woosan_00291.wav,synthetic_mix,"bcnher/XC670491.ogg,woosan/XC431564.ogg"
"barswa,litgre1",barswa_litgre1_00292.wav,synthetic_mix,"barswa/XC458224.ogg,litgre1/XC638601.ogg"
"blrwar1,comkin1",blrwar1_comkin1_00293.wav,synthetic_mix,"blrwar1/XC734343.ogg,comkin1/XC686761.ogg"
"hoopoe,woosan",hoopoe_woosan_00294.wav,synthetic_mix,"hoopoe/XC655815.ogg,woosan/XC304114.ogg"
"comsan,comgre",comsan_comgre_00295.wav,synthetic_mix,"comsan/XC822533.ogg,comgre/XC670128.ogg"
"eucdov,comgre",eucdov_comgre_00296.wav,synthetic_mix,"eucdov/XC781164.ogg,comgre/XC580689.ogg"
"litgre1,houspa",litgre1_houspa_00297.wav,synthetic_mix,"litgre1/XC777943.ogg,houspa/XC603422.ogg"
"barswa,blrwar1",barswa_blrwar1_00298.wav,synthetic_mix,"barswa/XC819461.ogg,blrwar1/XC375858.ogg"
"zitcis1,houspa",zitcis1_houspa_00299.wav,synthetic_mix,"zitcis1/XC246998.ogg,houspa/XC367473.ogg"
"comros,commoo3",comros_commoo3_00300.wav,synthetic_mix,"comros/XC182521.ogg,commoo3/XC528506.ogg"
"eaywag1,eurcoo",eaywag1_eurcoo_00301.wav,synthetic_mix,"eaywag1/XC145240.ogg,eurcoo/XC312096.ogg"
"comsan,bcnher",comsan_bcnher_00302.wav,synthetic_mix,"comsan/XC492456.ogg,bcnher/XC749154.ogg"
"litgre1,bkwsti",litgre1_bkwsti_00303.wav,synthetic_mix,"litgre1/XC718218.ogg,bkwsti/XC464866.ogg"
"bcnher,comros",bcnher_comros_00304.wav,synthetic_mix,"bcnher/XC640517.ogg,comros/XC743755.ogg"
"lirplo,litgre1",lirplo_litgre1_00305.wav,synthetic_mix,"lirplo/XC717083.ogg,litgre1/XC493372.ogg"
"bcnher,eaywag1",bcnher_eaywag1_00306.wav,synthetic_mix,"bcnher/XC554387.ogg,eaywag1/XC682380.ogg"
"barswa,comkin1",barswa_comkin1_00307.wav,synthetic_mix,"barswa/XC672484.ogg,comkin1/XC611884.ogg"
"grywag,bcnher",grywag_bcnher_00308.wav,synthetic_mix,"grywag/XC729044.ogg,bcnher/XC130501.ogg"
"bkwsti,litgre1",bkwsti_litgre1_00309.wav,synthetic_mix,"bkwsti/XC380958.ogg,litgre1/XC821908.ogg"
"hoopoe,houspa",hoopoe_houspa_00310.wav,synthetic_mix,"hoopoe/XC308069.ogg,houspa/XC303275.ogg"
"woosan,comsan",woosan_comsan_00311.wav,synthetic_mix,"woosan/XC687198.ogg,comsan/XC835748.ogg"
"grewar3,graher1",grewar3_graher1_00312.wav,synthetic_mix,"grewar3/XC807268.ogg,graher1/XC587829.ogg"
"zitcis1,lirplo",zitcis1_lirplo_00313.wav,synthetic_mix,"zitcis1/XC621551.ogg,lirplo/XC704744.ogg"
"lirplo,grywag",lirplo_grywag_00314.wav,synthetic_mix,"lirplo/XC572089.ogg,grywag/XC806670.ogg"
"blrwar1,woosan",blrwar1_woosan_00315.wav,synthetic_mix,"blrwar1/XC158484.ogg,woosan/XC747318.ogg"
"zitcis1,bcnher",zitcis1_bcnher_00316.wav,synthetic_mix,"zitcis1/XC583640.ogg,bcnher/XC441839.ogg"
"eucdov,blrwar1",eucdov_blrwar1_00317.wav,synthetic_mix,"eucdov/XC777782.ogg,blrwar1/XC319596.ogg"
"graher1,blrwar1",graher1_blrwar1_00318.wav,synthetic_mix,"graher1/XC675865.ogg,blrwar1/XC805580.ogg"
"commoo3,lirplo",commoo3_lirplo_00319.wav,synthetic_mix,"commoo3/XC854727.ogg,lirplo/XC362608.ogg"
"comros,bcnher",comros_bcnher_00320.wav,synthetic_mix,"comros/XC563797.ogg,bcnher/XC837579.ogg"
"graher1,commoo3",graher1_commoo3_00321.wav,synthetic_mix,"graher1/XC543834.ogg,commoo3/XC791802.ogg"
"bcnher,lirplo",bcnher_lirplo_00322.wav,synthetic_mix,"bcnher/XC541691.ogg,lirplo/XC630125.ogg"
"hoopoe,graher1",hoopoe_graher1_00323.wav,synthetic_mix,"hoopoe/XC808509.ogg,graher1/XC817739.ogg"
"comkin1,graher1",comkin1_graher1_00324.wav,synthetic_mix,"comkin1/XC767393.ogg,graher1/XC695757.ogg"
"grewar3,comkin1",grewar3_comkin1_00325.wav,synthetic_mix,"grewar3/XC408759.ogg,comkin1/XC149672.ogg"
"comkin1,lirplo",comkin1_lirplo_00326.wav,synthetic_mix,"comkin1/XC313956.ogg,lirplo/XC649851.ogg"
"eaywag1,comros",eaywag1_comros_00327.wav,synthetic_mix,"eaywag1/XC740820.ogg,comros/XC733899.ogg"
"zitcis1,hoopoe",zitcis1_hoopoe_00328.wav,synthetic_mix,"zitcis1/XC354693.ogg,hoopoe/XC617644.ogg"
"comsan,woosan",comsan_woosan_00329.wav,synthetic_mix,"comsan/XC796316.ogg,woosan/XC821354.ogg"
"woosan,comsan",woosan_comsan_00330.wav,synthetic_mix,"woosan/XC573248.ogg,comsan/XC764652.ogg"
"graher1,eaywag1",graher1_eaywag1_00331.wav,synthetic_mix,"graher1/XC781893.ogg,eaywag1/XC675747.ogg"
"bcnher,lirplo",bcnher_lirplo_00332.wav,synthetic_mix,"bcnher/XC659411.ogg,lirplo/XC371383.ogg"
"comkin1,bkwsti",comkin1_bkwsti_00333.wav,synthetic_mix,"comkin1/XC499043.ogg,bkwsti/XC546368.ogg"
"houspa,comkin1",houspa_comkin1_00334.wav,synthetic_mix,"houspa/XC711790.ogg,comkin1/XC614852.ogg"
"graher1,grewar3",graher1_grewar3_00335.wav,synthetic_mix,"graher1/XC608171.ogg,grewar3/XC323542.ogg"
"eaywag1,grewar3",eaywag1_grewar3_00336.wav,synthetic_mix,"eaywag1/XC334132.ogg,grewar3/XC194418.ogg"
"comkin1,graher1",comkin1_graher1_00337.wav,synthetic_mix,"comkin1/XC310867.ogg,graher1/XC590235.ogg"
"commoo3,grewar3",commoo3_grewar3_00338.wav,synthetic_mix,"commoo3/XC626604.ogg,grewar3/XC807588.ogg"
"comkin1,grnsan",comkin1_grnsan_00339.wav,synthetic_mix,"comkin1/XC692959.ogg,grnsan/XC266344.ogg"
"barswa,graher1",barswa_graher1_00340.wav,synthetic_mix,"barswa/XC730443.ogg,graher1/XC447471.ogg"
"woosan,comgre",woosan_comgre_00341.wav,synthetic_mix,"woosan/XC307284.ogg,comgre/XC467933.ogg"
"zitcis1,eaywag1",zitcis1_eaywag1_00342.wav,synthetic_mix,"zitcis1/XC768441.ogg,eaywag1/XC591886.ogg"
"comsan,woosan",comsan_woosan_00343.wav,synthetic_mix,"comsan/XC648450.ogg,woosan/XC723788.ogg"
"barswa,eaywag1",barswa_eaywag1_00344.wav,synthetic_mix,"barswa/XC472519.ogg,eaywag1/XC792642.ogg"
"woosan,litgre1",woosan_litgre1_00345.wav,synthetic_mix,"woosan/XC814690.ogg,litgre1/XC559857.ogg"
"graher1,comros",graher1_comros_00346.wav,synthetic_mix,"graher1/XC697765.ogg,comros/XC505445.ogg"
"grnsan,grywag",grnsan_grywag_00347.wav,synthetic_mix,"grnsan/XC671057.ogg,grywag/XC523196.ogg"
"comsan,blrwar1",comsan_blrwar1_00348.wav,synthetic_mix,"comsan/XC455722.ogg,blrwar1/XC658588.ogg"
"grewar3,grywag",grewar3_grywag_00349.wav,synthetic_mix,"grewar3/XC31572.ogg,grywag/XC667585.ogg"
"litgre1,hoopoe",litgre1_hoopoe_00350.wav,synthetic_mix,"litgre1/XC790887.ogg,hoopoe/XC377581.ogg"
"zitcis1,graher1",zitcis1_graher1_00351.wav,synthetic_mix,"zitcis1/XC630728.ogg,graher1/XC303042.ogg"
"hoopoe,houspa",hoopoe_houspa_00352.wav,synthetic_mix,"hoopoe/XC655333.ogg,houspa/XC454444.ogg"
"blrwar1,houspa",blrwar1_houspa_00353.wav,synthetic_mix,"blrwar1/XC567058.ogg,houspa/XC388579.ogg"
"eurcoo,grewar3",eurcoo_grewar3_00354.wav,synthetic_mix,"eurcoo/XC416491.ogg,grewar3/XC574919.ogg"
"houspa,grewar3",houspa_grewar3_00355.wav,synthetic_mix,"houspa/XC243568.ogg,grewar3/XC375799.ogg"
"eurcoo,bkwsti",eurcoo_bkwsti_00356.wav,synthetic_mix,"eurcoo/XC658397.ogg,bkwsti/XC641652.ogg"
"lirplo,comgre",lirplo_comgre_00357.wav,synthetic_mix,"lirplo/XC182469.ogg,comgre/XC785528.ogg"
"blrwar1,commoo3",blrwar1_commoo3_00358.wav,synthetic_mix,"blrwar1/XC478393.ogg,commoo3/XC554369.ogg"
"grnsan,eucdov",grnsan_eucdov_00359.wav,synthetic_mix,"grnsan/XC240530.ogg,eucdov/XC474769.ogg"
"zitcis1,hoopoe",zitcis1_hoopoe_00360.wav,synthetic_mix,"zitcis1/XC557790.ogg,hoopoe/XC437486.ogg"
"graher1,woosan",graher1_woosan_00361.wav,synthetic_mix,"graher1/XC646367.ogg,woosan/XC298161.ogg"
"eurcoo,comkin1",eurcoo_comkin1_00362.wav,synthetic_mix,"eurcoo/XC840852.ogg,comkin1/XC397189.ogg"
"commoo3,comgre",commoo3_comgre_00363.wav,synthetic_mix,"commoo3/XC763921.ogg,comgre/XC552078.ogg"
"graher1,grnsan",graher1_grnsan_00364.wav,synthetic_mix,"graher1/XC497432.ogg,grnsan/XC434778.ogg"
"grewar3,houspa",grewar3_houspa_00365.wav,synthetic_mix,"grewar3/XC421446.ogg,houspa/XC345970.ogg"
"commoo3,barswa",commoo3_barswa_00366.wav,synthetic_mix,"commoo3/XC645433.ogg,barswa/XC169360.ogg"
"eurcoo,zitcis1",eurcoo_zitcis1_00367.wav,synthetic_mix,"eurcoo/XC553627.ogg,zitcis1/XC298850.ogg"
"grewar3,eurcoo",grewar3_eurcoo_00368.wav,synthetic_mix,"grewar3/XC185061.ogg,eurcoo/XC266613.ogg"
"bkwsti,grnsan",bkwsti_grnsan_00369.wav,synthetic_mix,"bkwsti/XC263311.ogg,grnsan/XC584981.ogg"
"grewar3,houspa",grewar3_houspa_00370.wav,synthetic_mix,"grewar3/XC580302.ogg,houspa/XC548484.ogg"
"woosan,grnsan",woosan_grnsan_00371.wav,synthetic_mix,"woosan/XC387540.ogg,grnsan/XC669510.ogg"
"eurcoo,comkin1",eurcoo_comkin1_00372.wav,synthetic_mix,"eurcoo/XC414928.ogg,comkin1/XC782309.ogg"
"comkin1,houspa",comkin1_houspa_00373.wav,synthetic_mix,"comkin1/XC586204.ogg,houspa/XC430463.ogg"
"houspa,graher1",houspa_graher1_00374.wav,synthetic_mix,"houspa/XC651512.ogg,graher1/XC649642.ogg"
"blrwar1,houspa",blrwar1_houspa_00375.wav,synthetic_mix,"blrwar1/XC562700.ogg,houspa/XC780889.ogg"
"comkin1,grewar3",comkin1_grewar3_00376.wav,synthetic_mix,"comkin1/XC742886.ogg,grewar3/XC194550.ogg"
"eaywag1,zitcis1",eaywag1_zitcis1_00377.wav,synthetic_mix,"eaywag1/XC675721.ogg,zitcis1/XC494496.ogg"
"comkin1,bcnher",comkin1_bcnher_00378.wav,synthetic_mix,"comkin1/XC387199.ogg,bcnher/XC588333.ogg"
"lirplo,comkin1",lirplo_comkin1_00379.wav,synthetic_mix,"lirplo/XC25556.ogg,comkin1/XC476785.ogg"
"comsan,grewar3",comsan_grewar3_00380.wav,synthetic_mix,"comsan/XC204537.ogg,grewar3/XC507658.ogg"
"barswa,lirplo",barswa_lirplo_00381.wav,synthetic_mix,"barswa/XC372598.ogg,lirplo/XC553874.ogg"
"zitcis1,grywag",zitcis1_grywag_00382.wav,synthetic_mix,"zitcis1/XC562228.ogg,grywag/XC539668.ogg"
"grywag,houspa",grywag_houspa_00383.wav,synthetic_mix,"grywag/XC445269.ogg,houspa/XC682959.ogg"
"woosan,comsan",woosan_comsan_00384.wav,synthetic_mix,"woosan/XC673073.ogg,comsan/XC513692.ogg"
"commoo3,bkwsti",commoo3_bkwsti_00385.wav,synthetic_mix,"commoo3/XC826053.ogg,bkwsti/XC795870.ogg"
"hoopoe,bkwsti",hoopoe_bkwsti_00386.wav,synthetic_mix,"hoopoe/XC367786.ogg,bkwsti/XC481399.ogg"
"eaywag1,graher1",eaywag1_graher1_00387.wav,synthetic_mix,"eaywag1/XC507675.ogg,graher1/XC750564.ogg"
"houspa,comsan",houspa_comsan_00388.wav,synthetic_mix,"houspa/XC433158.ogg,comsan/XC397386.ogg"
"comkin1,houspa",comkin1_houspa_00389.wav,synthetic_mix,"comkin1/XC857971.ogg,houspa/XC554654.ogg"
"grewar3,grnsan",grewar3_grnsan_00390.wav,synthetic_mix,"grewar3/XC266734.ogg,grnsan/XC579133.ogg"
"bcnher,zitcis1",bcnher_zitcis1_00391.wav,synthetic_mix,"bcnher/XC128632.ogg,zitcis1/XC633692.ogg"
"bkwsti,commoo3",bkwsti_commoo3_00392.wav,synthetic_mix,"bkwsti/XC380958.ogg,commoo3/XC591433.ogg"
"zitcis1,grnsan",zitcis1_grnsan_00393.wav,synthetic_mix,"zitcis1/XC580255.ogg,grnsan/XC639075.ogg"
"commoo3,comros",commoo3_comros_00394.wav,synthetic_mix,"commoo3/XC639676.ogg,comros/XC458151.ogg"
"comsan,comkin1",comsan_comkin1_00395.wav,synthetic_mix,"comsan/XC686336.ogg,comkin1/XC614987.ogg"
"lirplo,houspa",lirplo_houspa_00396.wav,synthetic_mix,"lirplo/XC722700.ogg,houspa/XC424177.ogg"
"bcnher,eucdov",bcnher_eucdov_00397.wav,synthetic_mix,"bcnher/XC547408.ogg,eucdov/XC743743.ogg"
"eucdov,comsan",eucdov_comsan_00398.wav,synthetic_mix,"eucdov/XC267937.ogg,comsan/XC643995.ogg"
"graher1,blrwar1",graher1_blrwar1_00399.wav,synthetic_mix,"graher1/XC837510.ogg,blrwar1/XC570489.ogg"
"bcnher,woosan",bcnher_woosan_00400.wav,synthetic_mix,"bcnher/XC680550.ogg,woosan/XC821084.ogg"
"grnsan,eurcoo",grnsan_eurcoo_00401.wav,synthetic_mix,"grnsan/XC580688.ogg,eurcoo/XC459718.ogg"
"grywag,comros",grywag_comros_00402.wav,synthetic_mix,"grywag/XC323342.ogg,comros/XC318859.ogg"
"hoopoe,zitcis1",hoopoe_zitcis1_00403.wav,synthetic_mix,"hoopoe/XC750097.ogg,zitcis1/XC572644.ogg"
"eaywag1,comros",eaywag1_comros_00404.wav,synthetic_mix,"eaywag1/XC507675.ogg,comros/XC573403.ogg"
"eaywag1,hoopoe",eaywag1_hoopoe_00405.wav,synthetic_mix,"eaywag1/XC616927.ogg,hoopoe/XC803800.ogg"
"comkin1,grewar3",comkin1_grewar3_00406.wav,synthetic_mix,"comkin1/XC616339.ogg,grewar3/XC266869.ogg"
"grywag,commoo3",grywag_commoo3_00407.wav,synthetic_mix,"grywag/XC198100.ogg,commoo3/XC742084.ogg"
"blrwar1,comgre",blrwar1_comgre_00408.wav,synthetic_mix,"blrwar1/XC731602.ogg,comgre/XC825330.ogg"
"comsan,eurcoo",comsan_eurcoo_00409.wav,synthetic_mix,"comsan/XC644655.ogg,eurcoo/XC674448.ogg"
"comros,grnsan",comros_grnsan_00410.wav,synthetic_mix,"comros/XC484190.ogg,grnsan/XC477872.ogg"
"lirplo,eurcoo",lirplo_eurcoo_00411.wav,synthetic_mix,"lirplo/XC425712.ogg,eurcoo/XC715190.ogg"
"bkwsti,barswa",bkwsti_barswa_00412.wav,synthetic_mix,"bkwsti/XC413305.ogg,barswa/XC147393.ogg"
"bcnher,zitcis1",bcnher_zitcis1_00413.wav,synthetic_mix,"bcnher/XC552929.ogg,zitcis1/XC787744.ogg"
"houspa,comgre",houspa_comgre_00414.wav,synthetic_mix,"houspa/XC243556.ogg,comgre/XC497807.ogg"
"grnsan,eaywag1",grnsan_eaywag1_00415.wav,synthetic_mix,"grnsan/XC671707.ogg,eaywag1/XC670506.ogg"
"hoopoe,litgre1",hoopoe_litgre1_00416.wav,synthetic_mix,"hoopoe/XC800830.ogg,litgre1/XC780433.ogg"
"eaywag1,grywag",eaywag1_grywag_00417.wav,synthetic_mix,"eaywag1/XC145084.ogg,grywag/XC439043.ogg"
"blrwar1,eaywag1",blrwar1_eaywag1_00418.wav,synthetic_mix,"blrwar1/XC651030.ogg,eaywag1/XC305991.ogg"
"blrwar1,graher1",blrwar1_graher1_00419.wav,synthetic_mix,"blrwar1/XC658088.ogg,graher1/XC748901.ogg"
"houspa,hoopoe",houspa_hoopoe_00420.wav,synthetic_mix,"houspa/XC835063.ogg,hoopoe/XC376351.ogg"
"woosan,houspa",woosan_houspa_00421.wav,synthetic_mix,"woosan/XC266297.ogg,houspa/XC541545.ogg"
"eurcoo,comsan",eurcoo_comsan_00422.wav,synthetic_mix,"eurcoo/XC701459.ogg,comsan/XC558727.ogg"
"litgre1,lirplo",litgre1_lirplo_00423.wav,synthetic_mix,"litgre1/XC722755.ogg,lirplo/XC828907.ogg"
"barswa,graher1",barswa_graher1_00424.wav,synthetic_mix,"barswa/XC286592.ogg,graher1/XC758701.ogg"
"comkin1,comsan",comkin1_comsan_00425.wav,synthetic_mix,"comkin1/XC293400.ogg,comsan/XC667808.ogg"
"graher1,houspa",graher1_houspa_00426.wav,synthetic_mix,"graher1/XC616769.ogg,houspa/XC623311.ogg"
"eucdov,comros",eucdov_comros_00427.wav,synthetic_mix,"eucdov/XC669776.ogg,comros/XC318044.ogg"
"grnsan,bcnher",grnsan_bcnher_00428.wav,synthetic_mix,"grnsan/XC838914.ogg,bcnher/XC604399.ogg"
"houspa,barswa",houspa_barswa_00429.wav,synthetic_mix,"houspa/XC527133.ogg,barswa/XC720444.ogg"
"grnsan,eucdov",grnsan_eucdov_00430.wav,synthetic_mix,"grnsan/XC814761.ogg,eucdov/XC441879.ogg"
"woosan,litgre1",woosan_litgre1_00431.wav,synthetic_mix,"woosan/XC672984.ogg,litgre1/XC650492.ogg"
"woosan,commoo3",woosan_commoo3_00432.wav,synthetic_mix,"woosan/XC672717.ogg,commoo3/XC758478.ogg"
"houspa,lirplo",houspa_lirplo_00433.wav,synthetic_mix,"houspa/XC360901.ogg,lirplo/XC665423.ogg"
